"item_id","type","target_gender","gender_match","word_nr","word","AOI_id","correctness","subj_id","word_length","word_len_pre1","word_len_pre2","cond","log_freq","Gram","Gen","Synt","Lex","Gram_x_Gen","Gen_x_Synt","Gen_x_Lex","Gram_x_Synt","Gram_x_Lex","Gram_x_Gen_x_Synt","Gram_x_Gen_x_Lex","first_duration","FPFix","FPReg","gaze_duration","go_past_time","RegIn_excl","RegIn_incl","right_bounded_rt","total_duration"
"46","stim_pred_adj","M","Mis",5,"экспериментов","R5",99,"145",2.37563716733108,0.442200465714674,0.119961015445273,"c",0.592176757395867,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,801,1,0,801,801,1,1,801,1101
"46","stim_pred_adj","M","Mis",6,"для","R6",99,"145",-0.84675733536293,2.37563716733108,0.442200465714674,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,350,1,0,350,350,0,0,350,350
"46","stim_pred_adj","M","Mis",7,"детей","R6",99,"145",0.119961015445273,-0.84675733536293,2.37563716733108,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,198,1,1,198,NA,0,0,198,198
"47","stim_pred_adj","M","Match",2,"маловат","R2",1,"145",0.442200465714674,-0.202278434824128,-1.49123623590173,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,451,1,0,451,451,0,0,451,451
"47","stim_pred_adj","M","Match",3,"газон","R3",1,"145",-0.202278434824128,0.442200465714674,-0.202278434824128,"f",1.15,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,550,1,0,550,550,0,0,550,550
"47","stim_pred_adj","M","Match",4,"с","R4",1,"145",-1.49123623590173,-0.202278434824128,0.442200465714674,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,650,1,0,650,650,0,0,650,650
"47","stim_pred_adj","M","Match",6,"и","R5",1,"145",-1.49123623590173,1.73115826679228,-1.49123623590173,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,699,1,0,699,699,0,0,699,699
"47","stim_pred_adj","M","Match",8,"из","R6",1,"145",-1.16899678563233,0.764439915984075,-1.49123623590173,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,700,1,0,700,700,0,0,700,700
"48","stim_pred_adj","F","Mis",0,"Для","R1",1,"145",-0.84675733536293,NA,NA,"i",NA,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,650,1,0,650,650,1,1,650,1250
"48","stim_pred_adj","F","Mis",1,"первоклашек","R1",1,"145",1.73115826679228,-0.84675733536293,NA,"i",NA,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,999,1,0,999,999,1,1,999,NA
"48","stim_pred_adj","F","Mis",2,"бесполезен","R2",1,"145",1.40891881652288,1.73115826679228,-0.84675733536293,"i",-0.0705810742857073,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,799,1,0,799,799,1,1,799,NA
"48","stim_pred_adj","F","Mis",3,"задача","R3",1,"145",0.119961015445273,1.40891881652288,1.73115826679228,"i",2.45,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,403,1,1,403,1753,1,1,1152,1354
"48","stim_pred_adj","F","Mis",5,"процентах","R4",1,"145",1.08667936625348,-1.49123623590173,0.119961015445273,"i",NA,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,598,1,0,598,598,1,1,598,1049
"48","stim_pred_adj","F","Mis",6,"или","R5",1,"145",-0.84675733536293,1.08667936625348,-1.49123623590173,"i",NA,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,250,1,0,250,250,0,0,250,250
"48","stim_pred_adj","F","Mis",7,"десятичных","R5",1,"145",1.40891881652288,-0.84675733536293,1.08667936625348,"i",NA,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,900,1,0,900,900,1,1,900,1298
"48","stim_pred_adj","F","Mis",8,"дробях","R6",1,"145",0.442200465714674,1.40891881652288,-0.84675733536293,"i",NA,0.5,-0.5,-0.666666666666667,-0.666666666666667,-0.5,0.666666666666667,0.666666666666667,-0.666666666666667,-0.666666666666667,0.333333333333333,0.333333333333333,251,1,1,251,NA,0,0,702,702
"50","stim_pred_adj","M","Mis",0,"Совершенно","R1",1,"145",1.40891881652288,NA,NA,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,1350,1,0,1350,1350,1,1,1350,1749
"50","stim_pred_adj","M","Mis",1,"недопустима","R2",1,"145",1.73115826679228,1.40891881652288,NA,"c",-0.167491087293764,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,750,1,0,750,750,1,1,750,1150
"50","stim_pred_adj","M","Mis",2,"разговор","R3",1,"145",0.764439915984075,1.73115826679228,1.40891881652288,"c",2.45,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,500,1,1,500,1150,0,0,750,750
"50","stim_pred_adj","M","Mis",3,"о","R4",1,"145",-1.49123623590173,0.764439915984075,1.73115826679228,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,450,1,0,450,450,0,0,450,450
"50","stim_pred_adj","M","Mis",4,"политике","R4",1,"145",0.764439915984075,-1.49123623590173,0.764439915984075,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,200,1,0,200,200,0,0,200,200
"50","stim_pred_adj","M","Mis",6,"деньгах","R5",1,"145",0.442200465714674,-0.84675733536293,0.764439915984075,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,349,1,0,349,349,0,0,349,349
"50","stim_pred_adj","M","Mis",7,"на","R6",1,"145",-1.16899678563233,0.442200465714674,-0.84675733536293,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,452,1,0,452,452,0,0,452,452
"50","stim_pred_adj","M","Mis",8,"работе","R6",1,"145",0.442200465714674,-1.16899678563233,0.442200465714674,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,199,1,0,199,199,0,0,199,199
"4","stim_adj","M","Match",3,"пылесос","R3",1,"146",0.442200465714674,0.119961015445273,0.442200465714674,"d",0.85,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,368,1,0,368,368,0,0,368,368
"4","stim_adj","M","Match",4,"уже","R4",1,"146",-0.84675733536293,0.442200465714674,0.119961015445273,"d",3.33829709023269,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,261,1,0,261,261,0,0,261,261
"4","stim_adj","M","Match",6,"плохо","R5",1,"146",-0.202278434824128,-0.84675733536293,-0.84675733536293,"d",2.10209052551184,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,217,1,0,217,217,0,0,217,217
"5","stim_adj","F","Mis",0,"На","R1",1,"146",-1.16899678563233,NA,NA,"g",NA,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,253,1,0,253,253,0,0,253,253
"5","stim_adj","F","Mis",4,"давно","R4",1,"146",-0.202278434824128,0.119961015445273,0.119961015445273,"g",2.4345689040342,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,206,1,0,206,206,0,0,206,206
"6","stim_adj","F","Match",1,"комнате","R1",1,"146",0.442200465714674,-1.49123623590173,NA,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,164,1,0,164,164,0,0,164,164
"6","stim_adj","F","Match",2,"странная","R2",1,"146",0.764439915984075,0.442200465714674,-1.49123623590173,"j",1.36097188372594,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,259,1,0,259,259,0,0,259,259
"6","stim_adj","F","Match",5,"углу","R4",1,"146",-0.524517885093529,-1.49123623590173,-0.202278434824128,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,211,1,0,211,211,0,0,211,211
"6","stim_adj","F","Match",6,"привлекает","R5",1,"146",1.40891881652288,-0.524517885093529,-1.49123623590173,"j",0.963315511386111,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,320,1,0,320,320,0,0,320,320
"7","stim_adj","M","Mis",1,"холодильнике","R1",1,"146",2.05339771706168,-1.49123623590173,NA,"a",NA,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,322,1,0,322,322,0,0,322,322
"7","stim_adj","M","Mis",3,"окорок","R3",1,"146",0.119961015445273,0.442200465714674,2.05339771706168,"a",0.51,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,208,1,0,208,208,1,1,208,694
"7","stim_adj","M","Mis",5,"Испании","R4",1,"146",0.442200465714674,-1.16899678563233,0.119961015445273,"a",NA,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,475,1,1,475,961,0,0,475,475
"7","stim_adj","M","Mis",6,"или","R5",1,"146",-0.84675733536293,0.442200465714674,-1.16899678563233,"a",NA,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,208,1,0,208,208,0,0,208,208
"9","stim_adj","F","Mis",1,"реке","R1",1,"146",-0.524517885093529,-1.16899678563233,NA,"g",NA,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,219,1,0,219,219,0,0,219,219
"9","stim_adj","F","Mis",3,"баржа","R3",1,"146",-0.202278434824128,0.119961015445273,-0.524517885093529,"g",0.95,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,215,1,0,215,215,0,0,215,215
"9","stim_adj","F","Mis",4,"вечером","R4",1,"146",0.442200465714674,-0.202278434824128,0.119961015445273,"g",2.1364986081567,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,379,1,0,379,379,0,0,379,379
"9","stim_adj","F","Mis",5,"сильно","R5",1,"146",0.119961015445273,0.442200465714674,-0.202278434824128,"g",2.15806079393661,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,263,1,0,263,263,0,0,263,263
"14","stim_adj","F","Match",1,"саду","R1",1,"146",-0.524517885093529,-1.49123623590173,NA,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,211,1,0,211,211,0,0,211,211
"14","stim_adj","F","Match",3,"вишня","R3",1,"146",-0.202278434824128,0.442200465714674,-0.524517885093529,"j",0.93,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,373,1,0,373,373,0,0,373,373
"14","stim_adj","F","Match",4,"уже","R4",1,"146",-0.84675733536293,-0.202278434824128,0.442200465714674,"j",3.33829709023269,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,207,1,0,207,207,0,0,207,207
"16","stim_adj","M","Match",2,"грязный","R2",1,"146",0.442200465714674,0.119961015445273,-1.16899678563233,"d",1.76566855475901,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,166,1,0,166,166,0,0,166,166
"16","stim_adj","M","Match",3,"трактор","R3",1,"146",0.442200465714674,0.442200465714674,0.119961015445273,"d",1.38,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,543,1,0,543,543,0,0,543,543
"18","stim_adj","F","Match",1,"шкафу","R1",1,"146",-0.202278434824128,-1.49123623590173,NA,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,642,1,0,642,642,0,0,642,642
"18","stim_adj","F","Match",3,"посуда","R3",1,"146",0.119961015445273,0.442200465714674,-0.202278434824128,"j",1.51,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,375,1,0,375,375,0,0,375,375
"18","stim_adj","F","Match",6,"пылится","R5",1,"146",0.442200465714674,-0.202278434824128,-0.84675733536293,"j",-0.468521082957745,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,431,1,0,431,431,0,0,431,431
"20","stim_verb","M","Match",4,"китайского","R4",1,"146",1.40891881652288,0.442200465714674,-0.202278434824128,"e",0.48572142648158,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,569,1,0,569,569,0,0,569,569
"20","stim_verb","M","Match",6,"корейского","R5",1,"146",1.40891881652288,-0.84675733536293,1.40891881652288,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,319,1,0,319,319,0,0,319,319
"20","stim_verb","M","Match",7,"производства","R6",1,"146",2.37563716733108,1.40891881652288,-0.84675733536293,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,206,1,0,206,206,0,0,206,206
"21","stim_verb","F","Mis",3,"газета","R3",1,"146",0.119961015445273,-0.202278434824128,-0.202278434824128,"h",2.38,0.5,-0.5,0,0.666666666666667,-0.5,0,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,325,1,0,325,325,0,0,325,325
"21","stim_verb","F","Mis",4,"с","R4",1,"146",-1.49123623590173,0.119961015445273,-0.202278434824128,"h",NA,0.5,-0.5,0,0.666666666666667,-0.5,0,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,205,1,0,205,205,0,0,205,205
"22","stim_verb","F","Match",1,"входе","R1",99,"146",-0.202278434824128,-0.84675733536293,NA,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,211,1,0,211,211,0,0,211,211
"22","stim_verb","F","Match",2,"лежала","R2",99,"146",0.119961015445273,-0.202278434824128,-0.84675733536293,"k",1.75572244490346,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,211,1,0,211,211,0,0,211,211
"22","stim_verb","F","Match",5,"вещами","R4",99,"146",0.119961015445273,-1.49123623590173,-0.202278434824128,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,209,1,0,209,209,0,0,209,209
"22","stim_verb","F","Match",6,"нашего","R5",99,"146",0.119961015445273,0.119961015445273,-1.49123623590173,"k",2.29402509409532,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,211,1,0,211,211,0,0,211,211
"23","stim_verb","M","Mis",1,"ресторан","R1",1,"146",0.764439915984075,-1.49123623590173,NA,"b",NA,0.5,0.5,0,0.666666666666667,0.5,0,0.666666666666667,0,0.666666666666667,0,0.333333333333333,210,1,0,210,210,0,0,210,210
"25","stim_verb","F","Mis",2,"стоял","R2",99,"146",-0.202278434824128,0.119961015445273,-1.49123623590173,"h",2.35585363581054,0.5,-0.5,0,0.666666666666667,-0.5,0,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,436,1,0,436,436,0,0,436,436
"25","stim_verb","F","Mis",5,"якоре","R4",99,"146",-0.202278434824128,-1.16899678563233,-0.202278434824128,"h",NA,0.5,-0.5,0,0.666666666666667,-0.5,0,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,211,1,0,211,211,0,0,211,211
"30","stim_verb","F","Match",2,"созрела","R2",1,"146",0.442200465714674,-0.524517885093529,-1.49123623590173,"k",0.184691430817599,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,218,1,0,218,218,0,0,218,218
"30","stim_verb","F","Match",5,"Болгарии","R4",1,"146",0.764439915984075,-1.16899678563233,-0.202278434824128,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,210,1,0,210,210,0,0,210,210
"30","stim_verb","F","Match",6,"несмотря","R5",1,"146",0.764439915984075,0.764439915984075,-1.16899678563233,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,324,1,0,324,324,0,0,324,324
"32","stim_verb","M","Match",1,"дому","R1",1,"146",-0.524517885093529,-1.49123623590173,NA,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,203,1,0,203,203,0,0,203,203
"32","stim_verb","M","Match",2,"подъехал","R2",1,"146",0.764439915984075,-0.524517885093529,-1.49123623590173,"e",0.645422269349092,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,218,1,0,218,218,0,0,218,218
"32","stim_verb","M","Match",5,"выбитыми","R4",1,"146",0.764439915984075,-1.49123623590173,0.442200465714674,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,314,1,0,314,314,0,0,314,314
"32","stim_verb","M","Match",6,"стеклами","R5",1,"146",0.764439915984075,0.764439915984075,-1.49123623590173,"e",1.03702787975578,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,222,1,0,222,222,0,0,222,222
"32","stim_verb","M","Match",7,"и","R6",1,"146",-1.49123623590173,0.764439915984075,0.764439915984075,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,163,1,0,163,163,0,0,163,163
"34","stim_verb","F","Match",0,"С","R1",1,"146",-1.49123623590173,NA,NA,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,161,1,0,161,161,0,0,161,161
"34","stim_verb","F","Match",3,"посуда","R3",1,"146",0.119961015445273,-0.202278434824128,-0.202278434824128,"k",1.51,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,428,1,0,428,428,0,0,428,428
"34","stim_verb","F","Match",4,"вместе","R4",1,"146",0.119961015445273,0.119961015445273,-0.202278434824128,"k",2.61731493329829,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,259,1,0,259,259,0,0,259,259
"34","stim_verb","F","Match",6,"коробкой","R5",1,"146",0.764439915984075,-1.49123623590173,0.119961015445273,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,263,1,0,263,263,0,0,263,263
"34","stim_verb","F","Match",8,"салфетками","R6",1,"146",1.73115826679228,-1.49123623590173,0.764439915984075,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,323,1,0,323,323,0,0,323,323
"38","stim_pred_adj","F","Match",1,"бабушки","R1",99,"146",0.442200465714674,-1.49123623590173,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,212,1,0,212,212,0,0,212,212
"38","stim_pred_adj","F","Match",6,"нашу","R5",99,"146",-0.524517885093529,-0.84675733536293,-1.16899678563233,"l",1.82177546718346,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,620,1,0,620,620,0,0,620,620
"42","stim_pred_adj","F","Match",2,"полезна","R2",99,"146",0.442200465714674,0.119961015445273,-0.524517885093529,"l",0.406540180433955,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,486,1,0,486,486,0,0,486,486
"42","stim_pred_adj","F","Match",3,"машинка","R3",99,"146",0.442200465714674,0.442200465714674,0.119961015445273,"l",1.4,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,318,1,0,318,318,0,0,318,318
"42","stim_pred_adj","F","Match",5,"заготовки","R4",99,"146",1.08667936625348,-0.84675733536293,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,266,1,0,266,266,0,0,266,266
"42","stim_pred_adj","F","Match",8,"овощей","R6",99,"146",0.442200465714674,-1.49123623590173,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,162,1,0,162,162,0,0,162,162
"43","stim_pred_adj","M","Mis",7,"в","R6",1,"146",-1.49123623590173,0.442200465714674,-0.202278434824128,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,317,1,0,317,317,0,0,317,317
"44","stim_pred_adj","M","Match",0,"Тебе","R1",99,"146",-0.524517885093529,NA,NA,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,212,1,0,212,212,0,0,212,212
"44","stim_pred_adj","M","Match",2,"велик","R2",99,"146",-0.202278434824128,-0.524517885093529,-0.524517885093529,"f",1.08206693428511,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,488,1,0,488,488,0,0,488,488
"44","stim_pred_adj","M","Match",6,"зимнего","R5",99,"146",0.442200465714674,0.764439915984075,-1.16899678563233,"f",0.707570176097936,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,210,1,0,210,210,0,0,210,210
"44","stim_pred_adj","M","Match",7,"гардероба","R6",99,"146",1.40891881652288,0.442200465714674,0.764439915984075,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,316,1,0,316,316,0,0,316,316
"46","stim_pred_adj","F","Match",1,"музее","R1",99,"146",-0.202278434824128,-1.49123623590173,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,163,1,0,163,163,0,0,163,163
"46","stim_pred_adj","F","Match",2,"привлекательна","R2",99,"146",2.69787661760048,-0.202278434824128,-1.49123623590173,"l",0.00860017176191757,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,327,1,0,327,327,0,0,327,327
"46","stim_pred_adj","F","Match",4,"научных","R4",99,"146",0.442200465714674,0.442200465714674,2.69787661760048,"l",1.41813549842523,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,266,1,0,266,266,0,0,266,266
"46","stim_pred_adj","F","Match",5,"экспериментов","R5",99,"146",2.37563716733108,0.442200465714674,0.442200465714674,"l",0.592176757395867,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,370,1,0,370,370,0,0,370,370
"46","stim_pred_adj","F","Match",7,"детей","R6",99,"146",0.119961015445273,-0.84675733536293,2.37563716733108,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,559,1,0,559,559,0,0,559,559
"47","stim_pred_adj","M","Mis",2,"маловата","R2",1,"146",0.764439915984075,-0.202278434824128,-1.49123623590173,"c",-0.769551078621726,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,465,1,0,465,465,0,0,465,465
"47","stim_pred_adj","M","Mis",3,"газон","R3",1,"146",-0.202278434824128,0.764439915984075,-0.202278434824128,"c",1.15,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,314,1,0,314,314,1,1,314,637
